,date,county,state,fips,cases,deaths,datetime,logcases,days_from_start,window_days,normalized_cases,rate
204033,2020-06-04,Hall,Georgia,13139,2566,50,2020-06-04,7.850103545175582,135,1,1.0106341079165027,0.007426326544395169
204034,2020-06-04,Hancock,Georgia,13141,196,25,2020-06-04,5.278114659230517,135,1,1.0,0.002823364166657662
204035,2020-06-04,Haralson,Georgia,13143,50,4,2020-06-04,3.912023005428146,135,1,1.0204081632653061,0.014492535822961198
204036,2020-06-04,Harris,Georgia,13145,120,6,2020-06-04,4.787491742782046,135,1,1.0810810810810811,0.052795755397356585
204037,2020-06-04,Hart,Georgia,13147,36,0,2020-06-04,3.58351893845611,135,1,1.0588235294117647,0.02121787408404913
204038,2020-06-04,Heard,Georgia,13149,37,3,2020-06-04,3.6109179126442243,135,1,1.0571428571428572,0.017649545365329627
204039,2020-06-04,Henry,Georgia,13151,742,23,2020-06-04,6.60934924316738,135,1,1.0363128491620113,0.014735652967304393
204040,2020-06-04,Houston,Georgia,13153,390,19,2020-06-04,5.966146739123692,135,1,1.0236220472440944,0.011928483538989908
204041,2020-06-04,Irwin,Georgia,13155,33,1,2020-06-04,3.4965075614664802,135,1,1.064516129032258,0.015812153573844637
204042,2020-06-04,Jackson,Georgia,13157,210,6,2020-06-04,5.3471075307174685,135,1,1.0552763819095476,0.025201319273758137
204043,2020-06-04,Jasper,Georgia,13159,45,1,2020-06-04,3.8066624897703196,135,1,1.125,0.0319524173692188
204044,2020-06-04,Jeff Davis,Georgia,13161,38,1,2020-06-04,3.6375861597263857,135,1,1.0,0.03497815200675672
204045,2020-06-04,Jefferson,Georgia,13163,47,1,2020-06-04,3.8501476017100584,135,1,1.0217391304347827,0.01662885718009267
204046,2020-06-04,Jenkins,Georgia,13165,22,1,2020-06-04,3.091042453358316,135,1,1.0476190476190477,0.0701185375542184
204047,2020-06-04,Johnson,Georgia,13167,83,2,2020-06-04,4.418840607796598,135,1,1.077922077922078,0.0033839644633220957
204048,2020-06-04,Jones,Georgia,13169,48,0,2020-06-04,3.871201010907891,135,1,1.0909090909090908,0.01452261909906006
204049,2020-06-04,Lamar,Georgia,13171,75,2,2020-06-04,4.31748811353631,135,1,1.0273972602739727,0.007615222473249015
204050,2020-06-04,Lanier,Georgia,13173,27,2,2020-06-04,3.295836866004329,135,1,1.125,0.1100194517405947
204051,2020-06-04,Laurens,Georgia,13175,108,1,2020-06-04,4.68213122712422,135,1,1.0,0.00738934698915363
204052,2020-06-04,Lee,Georgia,13177,361,22,2020-06-04,5.8888779583328805,135,1,1.0,0.002925031084987396
204053,2020-06-04,Liberty,Georgia,13179,85,1,2020-06-04,4.442651256490317,135,1,1.0240963855421688,0.01047453255177333
204054,2020-06-04,Lincoln,Georgia,13181,16,0,2020-06-04,2.772588722239781,135,1,1.0,0.007034623826575305
204055,2020-06-04,Long,Georgia,13183,16,1,2020-06-04,2.772588722239781,135,1,1.0,0.029875451198222852
204056,2020-06-04,Lowndes,Georgia,13185,356,4,2020-06-04,5.87493073085203,135,1,1.0920245398773005,0.0600098017255259
204057,2020-06-04,Lumpkin,Georgia,13187,101,1,2020-06-04,4.61512051684126,135,1,1.0,0.005358072767395419
204058,2020-06-04,Macon,Georgia,13193,104,6,2020-06-04,4.6443908991413725,135,1,1.0,0.005153796504742806
204059,2020-06-04,Madison,Georgia,13195,61,1,2020-06-04,4.110873864173311,135,1,1.0338983050847457,0.019220107215376106
204060,2020-06-04,Marion,Georgia,13197,59,2,2020-06-04,4.07753744390572,135,1,1.0,0.0037703049584076817
204061,2020-06-04,McDuffie,Georgia,13189,70,5,2020-06-04,4.248495242049359,135,1,1.0144927536231885,0.006749050410132894
204062,2020-06-04,McIntosh,Georgia,13191,15,1,2020-06-04,2.70805020110221,135,1,1.0,0.0164734596610497
204063,2020-06-04,Meriwether,Georgia,13199,99,2,2020-06-04,4.59511985013459,135,1,1.0421052631578946,0.02621812586819225
204064,2020-06-04,Miller,Georgia,13201,42,0,2020-06-04,3.7376696182833684,135,1,1.0,0.006092878312583348
204065,2020-06-04,Mitchell,Georgia,13205,416,32,2020-06-04,6.030685260261263,135,1,1.002409638554217,0.0032289345364298915
204066,2020-06-04,Monroe,Georgia,13207,123,11,2020-06-04,4.812184355372417,135,1,1.0,0.004196163667404439
204067,2020-06-04,Montgomery,Georgia,13209,11,0,2020-06-04,2.3978952727983707,135,1,1.0,0.05682503976420118
204068,2020-06-04,Morgan,Georgia,13211,38,0,2020-06-04,3.6375861597263857,135,1,1.0,0.005579890880063945
204069,2020-06-04,Murray,Georgia,13213,100,1,2020-06-04,4.605170185988092,135,1,1.0101010101010102,0.030201541406101363
204070,2020-06-04,Muscogee,Georgia,13215,697,21,2020-06-04,6.546785410760524,135,1,1.035661218424963,0.037282104251972835
204071,2020-06-04,Newton,Georgia,13217,382,11,2020-06-04,5.945420608606575,135,1,1.0159574468085106,0.009503716060493517
204072,2020-06-04,Oconee,Georgia,13219,120,9,2020-06-04,4.787491742782046,135,1,1.0084033613445378,0.007823481307170432
204073,2020-06-04,Oglethorpe,Georgia,13221,63,7,2020-06-04,4.143134726391533,135,1,1.0,0.014330159040609775
204074,2020-06-04,Paulding,Georgia,13223,340,11,2020-06-04,5.8289456176102075,135,1,1.0179640718562875,0.017739779033175668
204075,2020-06-04,Peach,Georgia,13225,76,4,2020-06-04,4.330733340286331,135,1,1.0,0.012473267425666625
204076,2020-06-04,Pickens,Georgia,13227,50,4,2020-06-04,3.912023005428146,135,1,1.0,0.022970901174994125
204077,2020-06-04,Pierce,Georgia,13229,109,4,2020-06-04,4.6913478822291435,135,1,1.0380952380952382,0.01964419789203451
204078,2020-06-04,Pike,Georgia,13231,57,3,2020-06-04,4.04305126783455,135,1,1.0178571428571428,0.019256696187687047
204079,2020-06-04,Polk,Georgia,13233,138,1,2020-06-04,4.927253685157205,135,1,1.0534351145038168,0.02080877580799646
204080,2020-06-04,Pulaski,Georgia,13235,43,2,2020-06-04,3.7612001156935624,135,1,1.0,0.006524696965901903
204081,2020-06-04,Putnam,Georgia,13237,97,9,2020-06-04,4.574710978503383,135,1,1.0210526315789474,0.012457736087245135
204082,2020-06-04,Quitman,Georgia,13239,14,1,2020-06-04,2.6390573296152584,135,1,1.0769230769230769,0.00913478718346206
204083,2020-06-04,Rabun,Georgia,13241,25,1,2020-06-04,3.2188758248682006,135,1,1.0,0.019788175286131835
204084,2020-06-04,Randolph,Georgia,13243,181,19,2020-06-04,5.198497031265826,135,1,1.011173184357542,0.005648276934138725
204085,2020-06-04,Richmond,Georgia,13245,609,25,2020-06-04,6.411818267709897,135,1,1.004950495049505,0.009968544435923335
204086,2020-06-04,Rockdale,Georgia,13247,302,8,2020-06-04,5.71042701737487,135,1,1.0168350168350169,0.012364788779189314
204087,2020-06-04,Schley,Georgia,13249,17,1,2020-06-04,2.833213344056216,135,1,1.0625,0.015510436473340128
204088,2020-06-04,Screven,Georgia,13251,56,3,2020-06-04,4.02535169073515,135,1,1.018181818181818,0.011716576482778301
204089,2020-06-04,Seminole,Georgia,13253,45,2,2020-06-04,3.8066624897703196,135,1,1.0,0.005815262104255275
204090,2020-06-04,Spalding,Georgia,13255,281,22,2020-06-04,5.638354669333745,135,1,1.0035714285714286,0.011166525508657264
204091,2020-06-04,Stephens,Georgia,13257,144,3,2020-06-04,4.969813299576001,135,1,1.006993006993007,0.005780749445691485
204092,2020-06-04,Stewart,Georgia,13259,54,1,2020-06-04,3.9889840465642745,135,1,1.0188679245283019,0.015847822127578823
204093,2020-06-04,Sumter,Georgia,13261,490,44,2020-06-04,6.194405391104672,135,1,1.0,0.0035864512429400583
204094,2020-06-04,Talbot,Georgia,13263,40,2,2020-06-04,3.6888794541139363,135,1,1.0,0.013544662930374929
204095,2020-06-04,Taliaferro,Georgia,13265,1,0,2020-06-04,0.0,135,1,1.0,0.05276687178345399
204096,2020-06-04,Tattnall,Georgia,13267,29,0,2020-06-04,3.367295829986474,135,1,1.0,0.04462647334645557
204097,2020-06-04,Taylor,Georgia,13269,23,2,2020-06-04,3.1354942159291497,135,1,1.0,0.009126861048109357
204098,2020-06-04,Telfair,Georgia,13271,38,1,2020-06-04,3.6375861597263857,135,1,1.027027027027027,0.027568587284482558
204099,2020-06-04,Terrell,Georgia,13273,217,26,2020-06-04,5.37989735354046,135,1,1.0093023255813953,0.0013804299509654076
204100,2020-06-04,Thomas,Georgia,13275,349,32,2020-06-04,5.855071922202427,135,1,1.0086705202312138,0.004321694013558585
204101,2020-06-04,Tift,Georgia,13277,277,18,2020-06-04,5.6240175061873385,135,1,1.022140221402214,0.03533802208806777
204102,2020-06-04,Toombs,Georgia,13279,60,4,2020-06-04,4.0943445622221,135,1,1.0344827586206897,0.05413648785250172
204103,2020-06-04,Towns,Georgia,13281,27,1,2020-06-04,3.295836866004329,135,1,1.0384615384615385,0.02465887870560921
204104,2020-06-04,Treutlen,Georgia,13283,13,0,2020-06-04,2.5649493574615367,135,1,1.0,0.02467006709202382
204105,2020-06-04,Troup,Georgia,13285,363,11,2020-06-04,5.8944028342648505,135,1,1.0521739130434782,0.06924511243092199
204106,2020-06-04,Turner,Georgia,13287,134,13,2020-06-04,4.897839799950911,135,1,1.0,0.010783326002406711
204107,2020-06-04,Twiggs,Georgia,13289,18,1,2020-06-04,2.8903717578961645,135,1,1.0,0.01422939582748141
204108,2020-06-04,Union,Georgia,13291,48,1,2020-06-04,3.871201010907891,135,1,1.0,0.009661464422824216
204110,2020-06-04,Upson,Georgia,13293,289,34,2020-06-04,5.666426688112432,135,1,1.0,0.0019973357810049584
204111,2020-06-04,Walker,Georgia,13295,178,0,2020-06-04,5.181783550292085,135,1,1.04093567251462,0.02485025116277026
204112,2020-06-04,Walton,Georgia,13297,288,15,2020-06-04,5.662960480135946,135,1,1.054945054945055,0.01673173500045983
204113,2020-06-04,Ware,Georgia,13299,238,14,2020-06-04,5.472270673671475,135,1,1.017094017094017,0.014117482858092828
204114,2020-06-04,Warren,Georgia,13301,18,0,2020-06-04,2.8903717578961645,135,1,1.0,0.0062737086851996785
204115,2020-06-04,Washington,Georgia,13303,74,1,2020-06-04,4.30406509320417,135,1,1.0,0.00188011139678677
204116,2020-06-04,Wayne,Georgia,13305,22,0,2020-06-04,3.091042453358316,135,1,1.0,0.04557117014510577
204117,2020-06-04,Webster,Georgia,13307,13,1,2020-06-04,2.5649493574615367,135,1,1.0,0.010220334361195491
204118,2020-06-04,Wheeler,Georgia,13309,13,0,2020-06-04,2.5649493574615367,135,1,1.0,0.05406690079868998
204119,2020-06-04,White,Georgia,13311,110,3,2020-06-04,4.700480365792417,135,1,1.0476190476190477,0.015532321394478982
204120,2020-06-04,Whitfield,Georgia,13313,427,7,2020-06-04,6.056784013228625,135,1,1.0465686274509804,0.03486526523208794
204121,2020-06-04,Wilcox,Georgia,13315,117,13,2020-06-04,4.762173934797756,135,1,1.0,0.0007697954614557085
204122,2020-06-04,Wilkes,Georgia,13317,34,1,2020-06-04,3.5263605246161616,135,1,1.0,0.007355651718537875
204123,2020-06-04,Wilkinson,Georgia,13319,70,7,2020-06-04,4.248495242049359,135,1,1.0144927536231885,0.005597136828090362
204124,2020-06-04,Worth,Georgia,13321,228,21,2020-06-04,5.429345628954441,135,1,1.008849557522124,0.012342923522230487
206967,2020-06-05,Appling,Georgia,13001,180,13,2020-06-05,5.19295685089021,136,2,1.0588235294117647,0.017595552102835057
206968,2020-06-05,Atkinson,Georgia,13003,55,2,2020-06-05,4.007333185232471,136,2,1.0377358490566038,0.029674753919997167
206969,2020-06-05,Bacon,Georgia,13005,141,3,2020-06-05,4.948759890378168,136,2,1.036764705882353,0.02180174576694219
206970,2020-06-05,Baker,Georgia,13007,35,3,2020-06-05,3.5553480614894135,136,2,1.0294117647058822,0.008424895549942768
206971,2020-06-05,Baldwin,Georgia,13009,387,27,2020-06-05,5.958424693029782,136,2,1.0994318181818181,0.018006787955070668
206972,2020-06-05,Banks,Georgia,13011,88,1,2020-06-05,4.477336814478207,136,2,1.0232558139534884,0.02053774288993984
206973,2020-06-05,Barrow,Georgia,13013,341,20,2020-06-05,5.831882477283517,136,2,1.024024024024024,0.013035855618763402
206974,2020-06-05,Bartow,Georgia,13015,514,39,2020-06-05,6.2422232654551655,136,2,1.0362903225806452,0.009181309487459887
206975,2020-06-05,Ben Hill,Georgia,13017,87,1,2020-06-05,4.465908118654584,136,2,1.0740740740740742,0.021927546857518715
206976,2020-06-05,Berrien,Georgia,13019,54,1,2020-06-05,3.9889840465642745,136,2,1.125,0.03344063380641186
206977,2020-06-05,Bibb,Georgia,13021,502,30,2020-06-05,6.218600119691729,136,2,1.0436590436590436,0.010596920961460593
206978,2020-06-05,Bleckley,Georgia,13023,50,0,2020-06-05,3.912023005428146,136,2,1.0416666666666667,0.010561843056147864
206979,2020-06-05,Brantley,Georgia,13025,62,2,2020-06-05,4.127134385045092,136,2,1.0508474576271187,0.013051251296619762
206980,2020-06-05,Brooks,Georgia,13027,78,8,2020-06-05,4.356708826689592,136,2,1.0833333333333333,0.02618213327843294
206981,2020-06-05,Bryan,Georgia,13029,77,5,2020-06-05,4.343805421853684,136,2,1.0,0.008598897392148693
206982,2020-06-05,Bulloch,Georgia,13031,81,2,2020-06-05,4.394449154672439,136,2,1.051948051948052,0.022680124394622473
206983,2020-06-05,Burke,Georgia,13033,121,6,2020-06-05,4.795790545596741,136,2,1.0,0.0037143904706699506
206984,2020-06-05,Butts,Georgia,13035,242,24,2020-06-05,5.488937726156687,136,2,1.021097046413502,0.004305443746869843
206985,2020-06-05,Calhoun,Georgia,13037,139,6,2020-06-05,4.9344739331306915,136,2,1.0296296296296297,0.00741875899364888
206986,2020-06-05,Camden,Georgia,13039,69,1,2020-06-05,4.23410650459726,136,2,1.0454545454545454,0.009600545511469886
206987,2020-06-05,Candler,Georgia,13043,13,0,2020-06-05,2.5649493574615367,136,2,1.0,0.02483151535865725
206988,2020-06-05,Carroll,Georgia,13045,578,28,2020-06-05,6.359573868672378,136,2,1.080373831775701,0.012991608295623734
206989,2020-06-05,Catoosa,Georgia,13047,147,0,2020-06-05,4.990432586778736,136,2,1.013793103448276,0.039072422176344185
206990,2020-06-05,Charlton,Georgia,13049,32,1,2020-06-05,3.4657359027997265,136,2,1.0,0.01520361887048492
206991,2020-06-05,Chatham,Georgia,13051,542,28,2020-06-05,6.295266001439646,136,2,1.0383141762452108,0.015229909489239581
206992,2020-06-05,Chattahoochee,Georgia,13053,172,0,2020-06-05,5.147494476813453,136,2,1.075,0.03965741553173124
206993,2020-06-05,Chattooga,Georgia,13055,25,2,2020-06-05,3.2188758248682006,136,2,1.0,0.02842431781746964
206994,2020-06-05,Cherokee,Georgia,13057,944,34,2020-06-05,6.8501261661455,136,2,1.0227518959913326,0.010029557171483001
206995,2020-06-05,Clarke,Georgia,13059,315,15,2020-06-05,5.752572638825633,136,2,1.0641891891891893,0.014401456410525999
206996,2020-06-05,Clay,Georgia,13061,44,2,2020-06-05,3.784189633918261,136,2,1.0731707317073171,0.022958730887815672
206997,2020-06-05,Clayton,Georgia,13063,1310,52,2020-06-05,7.177782416195197,136,2,1.0396825396825398,0.01204368814659841
206998,2020-06-05,Clinch,Georgia,13065,67,2,2020-06-05,4.204692619390966,136,2,1.1355932203389831,0.027319769266200555
206999,2020-06-05,Cobb,Georgia,13067,3223,194,2020-06-05,8.078067881815437,136,2,1.0406845334194381,0.013352269255130745
207000,2020-06-05,Coffee,Georgia,13069,292,15,2020-06-05,5.676753802268282,136,2,1.024561403508772,0.01574228479127288
207001,2020-06-05,Colquitt,Georgia,13071,545,15,2020-06-05,6.300785794663244,136,2,1.1168032786885247,0.02881051462700875
207002,2020-06-05,Columbia,Georgia,13073,270,8,2020-06-05,5.598421958998375,136,2,1.0150375939849625,0.01073582960370725
207003,2020-06-05,Cook,Georgia,13075,51,2,2020-06-05,3.9318256327243257,136,2,1.1333333333333333,0.04306254212272538
207004,2020-06-05,Coweta,Georgia,13077,458,9,2020-06-05,6.126869184114185,136,2,1.0601851851851851,0.015384425034160532
207005,2020-06-05,Crawford,Georgia,13079,29,0,2020-06-05,3.367295829986474,136,2,1.0357142857142858,0.01256836246815836
207006,2020-06-05,Crisp,Georgia,13081,238,8,2020-06-05,5.472270673671475,136,2,1.0042194092827004,0.002016011639015739
207007,2020-06-05,Dade,Georgia,13083,41,1,2020-06-05,3.713572066704308,136,2,1.0512820512820513,0.018472365898672547
207008,2020-06-05,Dawson,Georgia,13085,112,1,2020-06-05,4.718498871295094,136,2,1.018181818181818,0.007125577116954221
207009,2020-06-05,DeKalb,Georgia,13089,3986,124,2020-06-05,8.29054350077274,136,2,1.0289106866288074,0.01021282481506937
207010,2020-06-05,Decatur,Georgia,13087,207,6,2020-06-05,5.332718793265369,136,2,1.0097560975609756,0.008771273996790183
207011,2020-06-05,Dodge,Georgia,13091,52,2,2020-06-05,3.9512437185814275,136,2,1.0,0.00532778776147762
207012,2020-06-05,Dooly,Georgia,13093,189,12,2020-06-05,5.241747015059643,136,2,1.0216216216216216,0.005158598868016205
207013,2020-06-05,Dougherty,Georgia,13095,1796,149,2020-06-05,7.493317248862145,136,2,1.0033519553072625,0.002292981097872979
207014,2020-06-05,Douglas,Georgia,13097,583,25,2020-06-05,6.368187186350492,136,2,1.0485611510791366,0.01519891725650148
207015,2020-06-05,Early,Georgia,13099,247,32,2020-06-05,5.5093883366279774,136,2,1.0,0.002854308533236562
207016,2020-06-05,Echols,Georgia,13101,136,0,2020-06-05,4.912654885736052,136,2,1.088,0.023007857431785305
207017,2020-06-05,Effingham,Georgia,13103,78,1,2020-06-05,4.356708826689592,136,2,1.04,0.011818407105582145
207018,2020-06-05,Elbert,Georgia,13105,77,0,2020-06-05,4.343805421853684,136,2,1.0266666666666666,0.012187718836424452
207019,2020-06-05,Emanuel,Georgia,13107,30,2,2020-06-05,3.4011973816621555,136,2,1.0714285714285714,0.039686432634201026
207020,2020-06-05,Evans,Georgia,13109,6,0,2020-06-05,1.791759469228055,136,2,1.2,0.04078104414235945
207021,2020-06-05,Fannin,Georgia,13111,49,1,2020-06-05,3.8918202981106265,136,2,1.0,0.027236656323601706
207022,2020-06-05,Fayette,Georgia,13113,244,15,2020-06-05,5.497168225293202,136,2,1.0209205020920502,0.008511883376530832
207023,2020-06-05,Floyd,Georgia,13115,311,15,2020-06-05,5.739792912179234,136,2,1.106761565836299,0.025768208462608428
207024,2020-06-05,Forsyth,Georgia,13117,541,12,2020-06-05,6.293419278846481,136,2,1.0131086142322097,0.009911038305864631
207025,2020-06-05,Franklin,Georgia,13119,132,1,2020-06-05,4.882801922586371,136,2,1.2571428571428571,0.028289182190035074
207026,2020-06-05,Fulton,Georgia,13121,4790,250,2020-06-05,8.474285690404962,136,2,1.0217576791808873,0.008041697949931495
207027,2020-06-05,Gilmer,Georgia,13123,159,1,2020-06-05,5.0689042022202315,136,2,1.0127388535031847,0.006752414619246004
207028,2020-06-05,Glascock,Georgia,13125,1,0,2020-06-05,0.0,136,2,1.0,1.3494123635547507e-10
207029,2020-06-05,Glynn,Georgia,13127,147,2,2020-06-05,4.990432586778736,136,2,1.0888888888888888,0.03001938127150441
207030,2020-06-05,Gordon,Georgia,13129,194,16,2020-06-05,5.267858159063328,136,2,1.1411764705882352,0.03568094048089972
207031,2020-06-05,Grady,Georgia,13131,119,4,2020-06-05,4.77912349311153,136,2,1.017094017094017,0.015144875113498598
207032,2020-06-05,Greene,Georgia,13133,76,7,2020-06-05,4.330733340286331,136,2,1.0704225352112675,0.018591146028741182
207033,2020-06-05,Gwinnett,Georgia,13135,4372,136,2020-06-05,8.382975849296429,136,2,1.0760521781934531,0.02327146499171691
207034,2020-06-05,Habersham,Georgia,13137,549,25,2020-06-05,6.3080984415095305,136,2,1.020446096654275,0.008711238123954987
207035,2020-06-05,Hall,Georgia,13139,2596,50,2020-06-05,7.86172707782398,136,2,1.0224497833792832,0.007426326544395169
207036,2020-06-05,Hancock,Georgia,13141,196,25,2020-06-05,5.278114659230517,136,2,1.0,0.002823364166657662
207037,2020-06-05,Haralson,Georgia,13143,51,4,2020-06-05,3.9318256327243257,136,2,1.0408163265306123,0.014492535822961198
207038,2020-06-05,Harris,Georgia,13145,119,6,2020-06-05,4.77912349311153,136,2,1.072072072072072,0.052795755397356585
207039,2020-06-05,Hart,Georgia,13147,39,0,2020-06-05,3.6635616461296463,136,2,1.1470588235294117,0.02121787408404913
207040,2020-06-05,Heard,Georgia,13149,36,3,2020-06-05,3.58351893845611,136,2,1.0285714285714285,0.017649545365329627
207041,2020-06-05,Henry,Georgia,13151,751,22,2020-06-05,6.621405651764134,136,2,1.0488826815642458,0.014735652967304393
207042,2020-06-05,Houston,Georgia,13153,393,19,2020-06-05,5.973809611869261,136,2,1.031496062992126,0.011928483538989908
207043,2020-06-05,Irwin,Georgia,13155,34,1,2020-06-05,3.5263605246161616,136,2,1.096774193548387,0.015812153573844637
207044,2020-06-05,Jackson,Georgia,13157,221,7,2020-06-05,5.3981627015177525,136,2,1.1105527638190955,0.025201319273758137
207045,2020-06-05,Jasper,Georgia,13159,46,1,2020-06-05,3.828641396489095,136,2,1.15,0.0319524173692188
207046,2020-06-05,Jeff Davis,Georgia,13161,38,1,2020-06-05,3.6375861597263857,136,2,1.0,0.03497815200675672
207047,2020-06-05,Jefferson,Georgia,13163,49,1,2020-06-05,3.8918202981106265,136,2,1.065217391304348,0.01662885718009267
207048,2020-06-05,Jenkins,Georgia,13165,26,1,2020-06-05,3.258096538021482,136,2,1.2380952380952381,0.0701185375542184
207049,2020-06-05,Johnson,Georgia,13167,82,2,2020-06-05,4.406719247264253,136,2,1.0649350649350648,0.0033839644633220957
207050,2020-06-05,Jones,Georgia,13169,49,0,2020-06-05,3.8918202981106265,136,2,1.1136363636363635,0.01452261909906006
