,date,county,state,fips,cases,deaths,datetime,logcases,difflogcases,days_from_start,rolled_cases,log_rolled_cases,diff_log_rolled_cases,cluster,rate,intercept
153539,2020-05-18,Houston,Georgia,13153,318,16,2020-05-18,5.762051382780177,0.012658396871923827,118,306.42857142857144,5.724984682306804,0.015504186535965303,0.0,0.019176457143113976,-110.28843134799392
153540,2020-05-18,Irwin,Georgia,13155,22,1,2020-05-18,3.091042453358316,0.0,118,22.0,3.091042453358316,0.0,0.0,0.019176457143113976,-110.28843134799392
153541,2020-05-18,Jackson,Georgia,13157,132,3,2020-05-18,4.882801922586371,0.038614836127779384,118,127.14285714285714,4.845311313670872,0.009029406719394117,0.0,0.019176457143113976,-110.28843134799392
153542,2020-05-18,Jasper,Georgia,13159,26,0,2020-05-18,3.258096538021482,0.0,118,26.0,3.258096538021482,0.005509655810969516,0.0,0.019176457143113976,-110.28843134799392
153543,2020-05-18,Jeff Davis,Georgia,13161,25,1,2020-05-18,3.2188758248682006,0.04082199452025481,118,24.142857142857142,3.18398856586776,0.0059347355198142715,0.0,0.019176457143113976,-110.28843134799392
153544,2020-05-18,Jefferson,Georgia,13163,23,1,2020-05-18,3.1354942159291497,0.04445176257083361,118,21.142857142857142,3.0513021247088017,0.04138521616285429,0.0,0.019176457143113976,-110.28843134799392
153545,2020-05-18,Jenkins,Georgia,13165,16,1,2020-05-18,2.772588722239781,0.0,118,16.285714285714285,2.790288299339182,-0.008733679968754515,1.0,0.035070820420041976,51.51532820729313
153546,2020-05-18,Johnson,Georgia,13167,74,2,2020-05-18,4.30406509320417,0.04138521616285473,118,70.85714285714286,4.260665777669614,0.014213437250055527,0.0,0.019176457143113976,-110.28843134799392
153547,2020-05-18,Jones,Georgia,13169,30,0,2020-05-18,3.4011973816621555,0.0,118,30.0,3.4011973816621555,0.0,0.0,0.019176457143113976,-110.28843134799392
153548,2020-05-18,Lamar,Georgia,13171,41,1,2020-05-18,3.713572066704308,0.0,118,40.714285714285715,3.7065790312133373,0.0035149421074445186,0.0,0.019176457143113976,-110.28843134799392
153549,2020-05-18,Lanier,Georgia,13173,11,2,2020-05-18,2.3978952727983707,-0.08701137698962969,118,11.428571428571429,2.436116485618568,0.0,3.0,0.038357908459847455,80.68341140992308
153550,2020-05-18,Laurens,Georgia,13175,95,1,2020-05-18,4.553876891600541,0.010582109330536937,118,89.0,4.48863636973214,0.02108756162009584,0.0,0.019176457143113976,-110.28843134799392
153551,2020-05-18,Lee,Georgia,13177,341,23,2020-05-18,5.831882477283517,-0.0029282597790878384,118,342.85714285714283,5.837313867280724,0.0004167534963421815,0.0,0.019176457143113976,-110.28843134799392
153552,2020-05-18,Liberty,Georgia,13179,47,0,2020-05-18,3.8501476017100584,0.02150620522096336,118,45.42857142857143,3.8161412337248635,0.009478743954543845,0.0,0.019176457143113976,-110.28843134799392
153553,2020-05-18,Lincoln,Georgia,13181,13,1,2020-05-18,2.5649493574615367,0.08004270767353638,118,12.142857142857142,2.496741107435003,0.01183445764700286,0.0,0.019176457143113976,-110.28843134799392
153554,2020-05-18,Long,Georgia,13183,6,0,2020-05-18,1.791759469228055,0.0,118,5.571428571428571,1.717651497074333,0.02597548640326064,0.0,0.019176457143113976,-110.28843134799392
153555,2020-05-18,Lowndes,Georgia,13185,208,5,2020-05-18,5.337538079701318,0.02433210065953073,118,200.85714285714286,5.302593923315297,0.016493740705851856,0.0,0.019176457143113976,-110.28843134799392
153556,2020-05-18,Lumpkin,Georgia,13187,83,1,2020-05-18,4.418840607796598,0.012121360532344916,118,81.14285714285714,4.396211269665838,0.01240051319845481,0.0,0.019176457143113976,-110.28843134799392
153557,2020-05-18,Macon,Georgia,13193,93,6,2020-05-18,4.532599493153256,0.021739986636406528,118,89.42857142857143,4.493440222044785,0.014481347194710281,0.0,0.019176457143113976,-110.28843134799392
153558,2020-05-18,Madison,Georgia,13195,29,1,2020-05-18,3.367295829986474,0.0,118,29.0,3.367295829986474,0.0,0.0,0.019176457143113976,-110.28843134799392
153559,2020-05-18,Marion,Georgia,13197,46,2,2020-05-18,3.828641396489095,0.13976194237515882,118,39.714285714285715,3.681710964635324,0.021819047394640023,0.0,0.019176457143113976,-110.28843134799392
153560,2020-05-18,McDuffie,Georgia,13189,55,5,2020-05-18,4.007333185232471,0.0,118,53.714285714285715,3.983678994334581,0.010695289116747997,0.0,0.019176457143113976,-110.28843134799392
153561,2020-05-18,McIntosh,Georgia,13191,10,0,2020-05-18,2.302585092994046,0.0,118,9.285714285714286,2.228477120840324,0.04725288485054557,0.0,0.019176457143113976,-110.28843134799392
153562,2020-05-18,Meriwether,Georgia,13199,70,1,2020-05-18,4.248495242049359,-0.028170876966695957,118,70.42857142857143,4.254599024987376,0.00814668456781753,0.0,0.019176457143113976,-110.28843134799392
153563,2020-05-18,Miller,Georgia,13201,36,0,2020-05-18,3.58351893845611,-0.027398974188114433,118,36.285714285714285,3.591424117963223,0.007905179507113225,0.0,0.019176457143113976,-110.28843134799392
153564,2020-05-18,Mitchell,Georgia,13205,389,32,2020-05-18,5.963579343618446,0.0025740039951722693,118,382.57142857142856,5.946915377195804,0.01391261395398491,0.0,0.019176457143113976,-110.28843134799392
153565,2020-05-18,Monroe,Georgia,13207,95,7,2020-05-18,4.553876891600541,0.0,118,66.42857142857143,4.196127256532043,0.13815033848081715,0.0,0.019176457143113976,-110.28843134799392
153566,2020-05-18,Montgomery,Georgia,13209,8,0,2020-05-18,2.0794415416798357,0.0,118,6.714285714285714,1.9042374526547452,0.08894748601649605,1.0,0.035070820420041976,51.51532820729313
153567,2020-05-18,Morgan,Georgia,13211,34,0,2020-05-18,3.5263605246161616,0.029852963149681333,118,33.142857142857146,3.500827222610997,0.004319661144516651,0.0,0.019176457143113976,-110.28843134799392
153568,2020-05-18,Murray,Georgia,13213,61,1,2020-05-18,4.110873864173311,0.01652930195121094,118,56.714285714285715,4.038026131631877,0.0359012915065442,0.0,0.019176457143113976,-110.28843134799392
153569,2020-05-18,Muscogee,Georgia,13215,440,16,2020-05-18,6.0867747269123065,0.037041271680348764,118,416.0,6.030685260261263,0.021872074818668708,0.0,0.019176457143113976,-110.28843134799392
153570,2020-05-18,Newton,Georgia,13217,264,10,2020-05-18,5.575949103146316,0.026873018251095893,118,261.42857142857144,5.566161096780154,0.0021881846805538174,0.0,0.019176457143113976,-110.28843134799392
153571,2020-05-18,Oconee,Georgia,13219,80,3,2020-05-18,4.382026634673881,0.012578782206859707,118,75.85714285714286,4.328851872186625,0.026719146733509724,0.0,0.019176457143113976,-110.28843134799392
153572,2020-05-18,Oglethorpe,Georgia,13221,55,4,2020-05-18,4.007333185232471,0.0,118,55.285714285714285,4.0125145439744685,-0.0025806465934916645,0.0,0.019176457143113976,-110.28843134799392
153573,2020-05-18,Paulding,Georgia,13223,241,10,2020-05-18,5.484796933490655,0.004158010148663571,118,237.57142857142858,5.4704683301376145,0.00906076872351047,0.0,0.019176457143113976,-110.28843134799392
153574,2020-05-18,Peach,Georgia,13225,69,2,2020-05-18,4.23410650459726,0.0,118,69.28571428571429,4.23823874188217,0.012448293526567511,0.0,0.019176457143113976,-110.28843134799392
153575,2020-05-18,Pickens,Georgia,13227,38,3,2020-05-18,3.6375861597263857,0.08223809823697215,118,35.57142857142857,3.5715427474093944,0.020284671171505675,0.0,0.019176457143113976,-110.28843134799392
153576,2020-05-18,Pierce,Georgia,13229,75,4,2020-05-18,4.31748811353631,0.05480823649499467,118,70.14285714285714,4.250533978739207,0.01642747414194723,0.0,0.019176457143113976,-110.28843134799392
153577,2020-05-18,Pike,Georgia,13231,44,2,2020-05-18,3.784189633918261,0.0,118,44.57142857142857,3.797093038754169,0.0,0.0,0.019176457143113976,-110.28843134799392
153578,2020-05-18,Polk,Georgia,13233,80,0,2020-05-18,4.382026634673881,0.012578782206859707,118,75.0,4.31748811353631,0.027028672387919173,0.0,0.019176457143113976,-110.28843134799392
153579,2020-05-18,Pulaski,Georgia,13235,36,2,2020-05-18,3.58351893845611,0.0,118,35.714285714285715,3.575550768806933,0.008032171697264001,0.0,0.019176457143113976,-110.28843134799392
153580,2020-05-18,Putnam,Georgia,13237,79,7,2020-05-18,4.3694478524670215,0.025642430613337375,118,67.57142857142857,4.21318523943662,0.04541320865970189,0.0,0.019176457143113976,-110.28843134799392
153581,2020-05-18,Quitman,Georgia,13239,8,1,2020-05-18,2.0794415416798357,0.0,118,7.571428571428571,2.0243817644968085,0.03846628082779602,0.0,0.019176457143113976,-110.28843134799392
153582,2020-05-18,Rabun,Georgia,13241,15,2,2020-05-18,2.70805020110221,0.0,118,14.285714285714286,2.659260036932778,0.010050335853501124,0.0,0.019176457143113976,-110.28843134799392
153583,2020-05-18,Randolph,Georgia,13243,169,21,2020-05-18,5.1298987149230735,0.0,118,169.0,5.1298987149230735,0.0008456660123430382,0.0,0.019176457143113976,-110.28843134799392
153584,2020-05-18,Richmond,Georgia,13245,491,17,2020-05-18,6.19644412779452,0.0020387366898484416,118,483.0,6.180016653652572,0.012500162764230716,0.0,0.019176457143113976,-110.28843134799392
153585,2020-05-18,Rockdale,Georgia,13247,250,7,2020-05-18,5.521460917862246,0.004008021397538641,118,248.42857142857142,5.51515536529897,0.004033425231902754,0.0,0.019176457143113976,-110.28843134799392
153586,2020-05-18,Schley,Georgia,13249,16,1,2020-05-18,2.772588722239781,0.0,118,15.428571428571429,2.7362210780689065,0.009302392662313697,0.0,0.019176457143113976,-110.28843134799392
153587,2020-05-18,Screven,Georgia,13251,20,1,2020-05-18,2.995732273553991,0.05129329438755059,118,18.428571428571427,2.913902255306359,0.023530497410194418,0.0,0.019176457143113976,-110.28843134799392
153588,2020-05-18,Seminole,Georgia,13253,40,2,2020-05-18,3.6888794541139363,0.0,118,39.0,3.6635616461296463,0.022223136784710107,0.0,0.019176457143113976,-110.28843134799392
153589,2020-05-18,Spalding,Georgia,13255,242,15,2020-05-18,5.488937726156687,0.012474174225175716,118,238.71428571428572,5.475267379540081,0.002996705868605787,0.0,0.019176457143113976,-110.28843134799392
153590,2020-05-18,Stephens,Georgia,13257,113,2,2020-05-18,4.727387818712341,0.05455898425043504,118,99.42857142857143,4.599439511279106,0.030636969461889763,0.0,0.019176457143113976,-110.28843134799392
153591,2020-05-18,Stewart,Georgia,13259,39,0,2020-05-18,3.6635616461296463,0.05264373348542195,118,36.714285714285715,3.6031659358399066,0.019646997383796716,0.0,0.019176457143113976,-110.28843134799392
153592,2020-05-18,Sumter,Georgia,13261,419,39,2020-05-18,6.037870919922137,0.009592399691439546,118,412.7142857142857,6.022755551410922,0.0065983917125684854,0.0,0.019176457143113976,-110.28843134799392
153593,2020-05-18,Talbot,Georgia,13263,30,1,2020-05-18,3.4011973816621555,0.06899287148695166,118,27.857142857142858,3.3270894095084333,0.015504186535965303,0.0,0.019176457143113976,-110.28843134799392
153594,2020-05-18,Taliaferro,Georgia,13265,1,0,2020-05-18,0.0,0.0,118,1.0,0.0,0.0,3.0,0.038357908459847455,80.68341140992308
153595,2020-05-18,Tattnall,Georgia,13267,12,0,2020-05-18,2.4849066497880004,0.08701137698962969,118,10.857142857142858,2.3848231912310176,0.04027389913793966,0.0,0.019176457143113976,-110.28843134799392
153596,2020-05-18,Taylor,Georgia,13269,22,2,2020-05-18,3.091042453358316,0.0,118,22.0,3.091042453358316,0.006514681021193791,0.0,0.019176457143113976,-110.28843134799392
153597,2020-05-18,Telfair,Georgia,13271,30,1,2020-05-18,3.4011973816621555,0.03390155167568132,118,29.0,3.367295829986474,0.009901070982711868,0.0,0.019176457143113976,-110.28843134799392
153598,2020-05-18,Terrell,Georgia,13273,199,24,2020-05-18,5.293304824724492,0.0,118,198.85714285714286,5.292586691839052,0.0014378147696278987,0.0,0.019176457143113976,-110.28843134799392
153599,2020-05-18,Thomas,Georgia,13275,288,30,2020-05-18,5.662960480135946,0.0175135824927084,118,277.42857142857144,5.625563499795957,0.020286781555120648,0.0,0.019176457143113976,-110.28843134799392
153600,2020-05-18,Tift,Georgia,13277,185,14,2020-05-18,5.220355825078324,0.021858793812498334,118,173.14285714285714,5.154117017573946,0.0233733511853087,0.0,0.019176457143113976,-110.28843134799392
153601,2020-05-18,Toombs,Georgia,13279,46,4,2020-05-18,3.828641396489095,0.04445176257083405,118,43.142857142857146,3.7645168683195562,0.020067563050809145,0.0,0.019176457143113976,-110.28843134799392
153602,2020-05-18,Towns,Georgia,13281,21,1,2020-05-18,3.044522437723423,0.0,118,20.857142857142858,3.0376964726530233,0.006872879287762146,0.0,0.019176457143113976,-110.28843134799392
153603,2020-05-18,Treutlen,Georgia,13283,8,0,2020-05-18,2.0794415416798357,0.0,118,7.142857142857143,1.9661128563728327,0.06187540371808753,0.0,0.019176457143113976,-110.28843134799392
153604,2020-05-18,Troup,Georgia,13285,201,6,2020-05-18,5.303304908059076,0.004987541511039417,118,196.42857142857142,5.280298861045359,0.008032171697264445,2.0,0.044211949906158794,-1.2713184218232896
153605,2020-05-18,Turner,Georgia,13287,84,12,2020-05-18,4.430816798843313,0.036367644170874236,118,80.85714285714286,4.39268392914787,0.010657294473988443,0.0,0.019176457143113976,-110.28843134799392
153606,2020-05-18,Twiggs,Georgia,13289,9,0,2020-05-18,2.1972245773362196,0.0,118,8.714285714285714,2.164963715117998,0.016529301951210496,0.0,0.019176457143113976,-110.28843134799392
153607,2020-05-18,Union,Georgia,13291,37,1,2020-05-18,3.6109179126442243,0.027398974188114433,118,36.142857142857146,3.587479339672207,0.00793654959573642,0.0,0.019176457143113976,-110.28843134799392
153609,2020-05-18,Upson,Georgia,13293,261,31,2020-05-18,5.564520407322694,0.003838776307166114,118,257.14285714285717,5.549631794828943,0.006129860375536644,0.0,0.019176457143113976,-110.28843134799392
153610,2020-05-18,Walker,Georgia,13295,74,0,2020-05-18,4.30406509320417,0.0,118,73.0,4.290459441148391,0.017769470511975527,0.0,0.019176457143113976,-110.28843134799392
153611,2020-05-18,Walton,Georgia,13297,164,9,2020-05-18,5.099866427824199,0.03727139479723185,118,158.14285714285714,5.063498783653324,0.010899290458035615,0.0,0.019176457143113976,-110.28843134799392
153612,2020-05-18,Ware,Georgia,13299,174,13,2020-05-18,5.159055299214529,0.01739174271186883,118,169.71428571428572,5.134116350867277,0.007604599385219402,0.0,0.019176457143113976,-110.28843134799392
153613,2020-05-18,Warren,Georgia,13301,16,0,2020-05-18,2.772588722239781,0.0,118,16.0,2.772588722239781,0.008968669982760247,0.0,0.019176457143113976,-110.28843134799392
153614,2020-05-18,Washington,Georgia,13303,67,1,2020-05-18,4.204692619390966,0.06155789299943315,118,63.42857142857143,4.149914413376911,0.02278002833181958,0.0,0.019176457143113976,-110.28843134799392
153615,2020-05-18,Wayne,Georgia,13305,14,0,2020-05-18,2.6390573296152584,0.0,118,13.857142857142858,2.6288008294480694,0.010362787035546273,0.0,0.019176457143113976,-110.28843134799392
153616,2020-05-18,Webster,Georgia,13307,11,1,2020-05-18,2.3978952727983707,0.0,118,11.0,2.3978952727983707,0.013072081567353067,0.0,0.019176457143113976,-110.28843134799392
153617,2020-05-18,Wheeler,Georgia,13309,7,0,2020-05-18,1.9459101490553132,0.0,118,7.0,1.9459101490553132,0.04167269640056803,3.0,0.038357908459847455,80.68341140992308
153618,2020-05-18,White,Georgia,13311,87,3,2020-05-18,4.465908118654584,-0.02272825107755594,118,88.28571428571429,4.480578308402378,-0.001616815226904933,0.0,0.019176457143113976,-110.28843134799392
153619,2020-05-18,Whitfield,Georgia,13313,188,7,2020-05-18,5.236441962829949,0.04348511193973881,118,177.71428571428572,5.180177124243811,0.025235364355074452,0.0,0.019176457143113976,-110.28843134799392
153620,2020-05-18,Wilcox,Georgia,13315,95,12,2020-05-18,4.553876891600541,0.0,118,96.0,4.564348191467836,0.0,0.0,0.019176457143113976,-110.28843134799392
153621,2020-05-18,Wilkes,Georgia,13317,30,1,2020-05-18,3.4011973816621555,0.06899287148695166,118,28.0,3.332204510175204,0.015424470325631656,0.0,0.019176457143113976,-110.28843134799392
153622,2020-05-18,Wilkinson,Georgia,13319,45,3,2020-05-18,3.8066624897703196,0.0,118,42.42857142857143,3.7478219897473863,0.016978336534418048,0.0,0.019176457143113976,-110.28843134799392
153623,2020-05-18,Worth,Georgia,13321,197,17,2020-05-18,5.2832037287379885,0.005089069507471677,118,193.28571428571428,5.264169479115474,0.010401282479614693,0.0,0.019176457143113976,-110.28843134799392
156400,2020-05-19,Appling,Georgia,13001,113,11,2020-05-19,4.727387818712341,0.01785761740000691,119,107.85714285714286,4.680807600193711,0.022773924648552324,0.0,0.019176457143113976,-110.28843134799392
156401,2020-05-19,Atkinson,Georgia,13003,22,2,2020-05-19,3.091042453358316,0.0,119,20.571428571428573,3.0239031505206873,0.013986241974739855,0.0,0.019176457143113976,-110.28843134799392
156402,2020-05-19,Bacon,Georgia,13005,71,2,2020-05-19,4.2626798770413155,0.1518060128680041,119,58.0,4.060443010546419,0.05051579013690155,0.0,0.019176457143113976,-110.28843134799392
156403,2020-05-19,Baker,Georgia,13007,32,2,2020-05-19,3.4657359027997265,-0.030771658666753687,119,33.0,3.4965075614664802,-0.00862074304390692,0.0,0.019176457143113976,-110.28843134799392
156404,2020-05-19,Baldwin,Georgia,13009,292,14,2020-05-19,5.676753802268282,0.006872879287762146,119,284.57142857142856,5.65098428908923,0.008064559836729934,0.0,0.019176457143113976,-110.28843134799392
156405,2020-05-19,Banks,Georgia,13011,46,0,2020-05-19,3.828641396489095,0.06744128079553269,119,42.57142857142857,3.751183337450091,0.027212563524884548,0.0,0.019176457143113976,-110.28843134799392
156406,2020-05-19,Barrow,Georgia,13013,267,8,2020-05-19,5.58724865840025,0.01509462622248492,119,258.85714285714283,5.556276337547612,0.019504658448273204,0.0,0.019176457143113976,-110.28843134799392
156407,2020-05-19,Bartow,Georgia,13015,410,35,2020-05-19,6.016157159698354,0.03474294844387327,119,388.42857142857144,5.962109295577157,0.01556740111211763,0.0,0.019176457143113976,-110.28843134799392
156408,2020-05-19,Ben Hill,Georgia,13017,48,1,2020-05-19,3.871201010907891,0.021053409197832718,119,45.285714285714285,3.8129916248219673,0.01589858606779826,0.0,0.019176457143113976,-110.28843134799392
156409,2020-05-19,Berrien,Georgia,13019,23,0,2020-05-19,3.1354942159291497,0.04445176257083361,119,20.571428571428573,3.0239031505206873,0.0281708769666964,0.0,0.019176457143113976,-110.28843134799392
156410,2020-05-19,Bibb,Georgia,13021,411,18,2020-05-19,6.018593214496234,0.034656933809043444,119,393.0,5.973809611869261,0.012804272245987569,0.0,0.019176457143113976,-110.28843134799392
