"fips","date.x","days_from_start.x","county","state","log_rolled_cases.x","r.x","t0","lm_predict","r.grf","t0.grf","grf_predict","date.y","days_from_start.y","log_rolled_cases.y","r.y","lm_mse","grf_mse"
1055,"2020-04-09",79,"Etowah","Alabama",3.64880123054653,0.226645651184402,62.5895452091187,5.30587777060229,0.233390665287814,62.9771087245066,5.37332791163641,"2020-04-16",86,4.34935585238433,0.0898035752135476,0.914934180031367,1.04851877812894
1059,"2020-04-09",79,"Franklin","Alabama",1.88273124743378,0.109707749323063,61.6970974488162,2.66621674090809,0.114661876468162,62.315074408248,2.71575801235909,"2020-04-16",86,2.46080909820894,0.0856345001952879,0.0421922996792219,0.0649989488263408
1063,"2020-04-09",79,"Greene","Alabama",2.13162729485041,0.148029620449336,64.8274125493915,3.13417008424395,0.153693139223049,65.2391170607141,3.19080527198108,"2020-04-16",86,2.84988039654143,0.0977456097192067,0.0808206265339961,0.116229770693542
1069,"2020-04-09",79,"Houston","Alabama",3.09751496786393,0.161170832867438,59.7837722650329,4.22529125868706,0.172364458302177,60.8368802028157,4.33722751303446,"2020-04-16",86,3.84098723231139,0.102826823669974,0.147689584688549,0.246254416212106
1071,"2020-04-09",79,"Jackson","Alabama",2.80768004205105,0.127042402481104,56.8263621630188,3.70628903992372,0.132909334999828,57.6727319031742,3.76495836511096,"2020-04-16",86,3.28519846779927,0.0662361144510117,0.177317269932094,0.230169559068524
1073,"2020-04-09",79,"Jefferson","Alabama",6.08580022626673,0.0714695153133165,-6.25803645541091,6.5936371492265,0.0762553644254736,-1.09545473143709,6.64149564034807,"2020-04-16",86,6.40404712298501,0.0433057969071768,0.0359443780502488,0.0563817983979161
1075,"2020-04-09",79,"Lamar","Alabama",1.45528723260684,0.245502282507573,73.0024140506296,3.1909370176588,0.243660484496813,72.9797556870872,3.17251903755119,"2020-04-16",86,1.98591548366901,0.0584347484172592,1.45207689737909,1.40802799408582
1077,"2020-04-09",79,"Lauderdale","Alabama",2.83321334405622,0.0493482412896073,21.7832098763595,3.16898565386548,0.0673247481718493,36.2597363730189,3.3487507226879,"2020-04-16",86,3.06472514504094,0.0313492600350377,0.0108702537003515,0.0806705287576884
1079,"2020-04-09",79,"Lawrence","Alabama",1.88273124743378,0.131941961834903,64.714754767816,2.80841701407137,0.136838770945961,65.1186000471288,2.85738510518196,"2020-04-16",86,2.07944154167984,0.0147400480093843,0.531405239348466,0.605196187994381
1081,"2020-04-09",79,"Lee","Alabama",4.92102313540657,0.0944658484275478,27.2800679912257,5.54702819681678,0.0919642257828986,25.9547821627272,5.52201197037029,"2020-04-16",86,5.53056223210859,0.0839682413695962,0.000271127993771269,7.31069757935125e-05
1083,"2020-04-09",79,"Limestone","Alabama",3.47019025314911,0.0642977889801572,24.6258302016635,3.94622341852578,0.0674242387690531,27.0080411876989,3.97748791641474,"2020-04-16",86,3.61091791264422,0.0193780827433118,0.112429782274484,0.134373567664313
1085,"2020-04-09",79,"Lowndes","Alabama",1.92529086185258,0.287890245089516,72.2129160689856,3.96916697196946,0.244233033317599,71.5359661784304,3.53259485425029,"2020-04-16",86,2.86627420631711,0.122469064774471,1.2163724525283,0.443983205862095
1089,"2020-04-09",79,"Madison","Alabama",4.98066688416741,0.064367836882109,1.53093577046359,5.43709094791118,0.0679370721731537,5.44334476362264,5.47278330082163,"2020-04-16",86,5.24023415546701,0.0346618806331859,0.0387525967314071,0.0540791050051632
1091,"2020-04-09",79,"Marengo","Alabama",2.484906649788,0.15574031777897,62.8077008121932,3.61197604553396,0.170320087240923,63.9369902809055,3.7577737401535,"2020-04-16",86,3.06472514504094,0.0821328809304087,0.299483548090425,0.480316355187486
1093,"2020-04-09",79,"Marion","Alabama",3.0513021247088,0.110302319654951,51.6106518931686,3.7932248676051,0.119484137509174,53.4848634543725,3.88504304614733,"2020-04-16",86,3.95672318434605,0.130785211601713,0.0267316995771259,0.00513804221218846
1095,"2020-04-09",79,"Marshall","Alabama",3.54715129428523,0.259437759729919,65.3201823468019,5.36512556356893,0.244194190768445,64.6535058121138,5.21268987395419,"2020-04-16",86,4.58787868887803,0.138668273006564,0.604112704216772,0.390389016996279
1097,"2020-04-09",79,"Mobile","Alabama",5.20243559484476,0.189512262820497,51.7412986895715,6.49244400663083,0.200931943382687,53.120007396385,6.60664081225273,"2020-04-16",86,6.19148568100134,0.131506933964625,0.0905759137657094,0.172353783004362
1099,"2020-04-09",79,"Monroe","Alabama",1.66500776358891,0.148962114788625,67.3365173675399,2.78015184225203,0.161226150258235,67.9955249672665,2.90279219694813,"2020-04-16",86,1.88273124743378,0.03409562776335,0.805363724003935,1.04052434072412
1101,"2020-04-09",79,"Montgomery","Alabama",4.29045944114839,0.122911119631385,43.7997447972935,5.18688061569483,0.120645636893375,43.1950886804235,5.16422578831473,"2020-04-16",86,4.97968504805515,0.10712002800386,0.0429300032495302,0.0340552848155541
1103,"2020-04-09",79,"Morgan","Alabama",3.38196601973427,0.0679782418773497,29.3102256559205,3.85367119233421,0.0702801494036557,30.8394703128559,3.87669026759727,"2020-04-16",86,3.6959969218828,0.0427337312851928,0.024861175562385,0.0326500851854895
1107,"2020-04-09",79,"Pickens","Alabama",2.61843804241252,0.168553126493758,63.0921951653292,3.86118212599259,0.183139948777687,64.1202824638986,4.00705034883188,"2020-04-16",86,3.18398856586776,0.0813427911022084,0.458591117874547,0.677430698576077
1109,"2020-04-09",79,"Pike","Alabama",2.61843804241252,0.148564556486261,61.1446118839729,3.69262971175146,0.154226165904535,61.6899499903606,3.74924580593419,"2020-04-16",86,3.09104245335832,0.0642849453619522,0.361907229460975,0.433231653342126
1111,"2020-04-09",79,"Randolph","Alabama",2.57587842799372,0.188252988520719,65.0916435394878,3.93606058874791,0.205012851895678,65.9834050180149,4.1036592224975,"2020-04-16",86,3.62243435470578,0.159368735475044,0.0983614146794463,0.231577373381154
1113,"2020-04-09",79,"Russell","Alabama",2.35815494414886,0.302945697203448,70.9527290821838,4.55850597920699,0.244788007537922,69.7535787698438,3.97692908255173,"2020-04-16",86,3.30111392310517,0.124418302526056,1.58103478274796,0.456726129737784
1115,"2020-04-09",79,"St. Clair","Alabama",3.3964241029095,0.104818817795262,46.4473794211473,4.14585892977991,0.106292366042728,46.8570721759824,4.16059441225456,"2020-04-16",86,3.77111755235091,0.0517544030951234,0.140431099957383,0.151692224400412
1117,"2020-04-09",79,"Shelby","Alabama",5.00490461938727,0.0842781203863902,19.5839839523579,5.5974169960476,0.0799513037875636,16.5308535703543,5.55414883005934,"2020-04-16",86,5.39492540506796,0.0551754608526679,0.0410028444174675,0.0253520990659853
1121,"2020-04-09",79,"Talladega","Alabama",3.03082359336526,0.177411294415425,61.7644217929786,4.29966530061393,0.187076514441366,62.4998962376368,4.39631750087334,"2020-04-16",86,3.59142411796322,0.073449589920288,0.501605572802478,0.647853357852493
1123,"2020-04-09",79,"Tallapoosa","Alabama",3.47019025314911,0.15353536372178,56.3539203345192,4.55172162436448,0.156870476803439,56.7716018424154,4.58507275518106,"2020-04-16",86,4.67815507874458,0.182260035572116,0.0159854183864871,0.00866431895998447
1125,"2020-04-09",79,"Tuscaloosa","Alabama",4.20469261939097,0.138873377075482,48.6212427937938,5.19091424411037,0.13669547117599,48.1850296820706,5.16913518511545,"2020-04-16",86,4.75727796418555,0.07380910054868,0.188040423267041,0.169626370432107
1127,"2020-04-09",79,"Walker","Alabama",4.05797691805123,0.0898019579364787,33.9650453964641,4.67284080453331,0.0865450999062237,32.3831894670092,4.64027222423076,"2020-04-16",86,4.39972621177328,0.0484237782059489,0.0745915807784746,0.0578623841091922
1129,"2020-04-09",79,"Washington","Alabama",1.88273124743378,0.109605158703624,62.3642470810668,2.59060044975932,0.112392980002391,62.7024714293429,2.61847866274699,"2020-04-16",86,2.484906649788,0.0804011974046422,0.0111711793523775,0.017841482645917
1131,"2020-04-09",79,"Wilcox","Alabama",2.496741107435,0.213442260946035,66.9215555056651,4.07214632820426,0.23592412294594,67.7866655832056,4.29696494820332,"2020-04-16",86,3.41538201665411,0.131459441887619,0.431339360925944,0.777188465198894
1133,"2020-04-09",79,"Winston","Alabama",1.09861228866811,0.0559617659857958,59.2346078315123,1.49783861305096,0.0692974675742168,62.4609633506711,1.63119562893517,"2020-04-16",86,1.6376087894008,0.0746028033726046,0.0195357021968635,4.11286271578271e-05
2020,"2020-04-09",79,"Anchorage","Alaska",4.51085950651685,0.0589159168974502,2.58862689251756,4.91425752630264,0.0580838553920668,1.53699598393272,4.90593691124881,"2020-04-16",86,4.86643494512217,0.0496811005007974,0.00228699927076341,0.0015604053278706
2090,"2020-04-09",79,"Fairbanks North Star Borough","Alaska",4.05550472890584,0.0860534469770235,31.830425594285,4.66147859889013,0.0580838553920668,10.5610909698836,4.38178268304056,"2020-04-16",86,4.35853865336667,0.0368777696061498,0.0917726105937584,0.000540284915480929
2110,"2020-04-09",79,"Juneau City and Borough","Alaska",2.58668934409794,0.0904936317353587,49.789251084117,3.27684217725546,0.0580838553920668,35.1641111993777,2.95274441382254,"2020-04-16",86,2.88240358824699,0.0401436912706491,0.155581800498989,0.00494783174264932
2122,"2020-04-09",79,"Kenai Peninsula Borough","Alaska",2.43611648561857,0.0633470016535793,40.5029387541212,2.88210241397569,0.0580838553920668,37.2864472879496,2.82947095136056,"2020-04-16",86,2.65926003693278,0.0279049598179555,0.0496587250061334,0.028971755390342
2130,"2020-04-09",79,"Ketchikan Gateway Borough","Alaska",2.63905732961526,0.00856801492481209,-230.106358664972,2.70840399886948,0.0580838553920668,30.8459062863864,3.20356240354203,"2020-04-16",86,2.68881883917432,0.00890342373611652,0.000383578480285022,0.264960937057975
2170,"2020-04-09",79,"Matanuska-Susitna Borough","Alaska",1.48807705542983,0.0529080794575454,50.7941651561327,1.86267310728855,0.0580838553920668,53.0402239363876,1.91443086663377,"2020-04-16",86,2.57587842799372,0.161298807763293,0.508661829482163,0.437512876429032
4001,"2020-04-09",79,"Apache","Arizona",3.34739467566918,0.0905100125843573,42.7514550225631,3.91442635016296,0.10219007613447,46.5516784197375,4.03122698566409,"2020-04-16",86,4.46261864200418,0.159080469601802,0.300514788834133,0.18609876115985
4003,"2020-04-09",79,"Cochise","Arizona",2.11453286149111,0.126236348147772,62.1637609006353,3.00899977748094,0.131579829197317,62.7256531137157,3.06243458797639,"2020-04-16",86,2.68881883917432,0.0791159950686938,0.102515833254907,0.139588727752931
4005,"2020-04-09",79,"Coconino","Arizona",5.11884887873649,0.109614594466591,32.0837298473805,5.91001008793054,0.107775637058375,31.3343939812921,5.89162051384838,"2020-04-16",86,5.54014246880783,0.0577835193774151,0.136802055675505,0.123536816145531
4007,"2020-04-09",79,"Gila","Arizona",1.04982212449868,0.134174088856576,70.6549899623807,2.05890274029259,0.132332794564816,70.5806188550219,2.04048979737499,"2020-04-16",86,1.18958406687384,0.009746976236328,0.755714955954532,0.724040562199693
4009,"2020-04-09",79,"Graham","Arizona",0.762140052046895,0.00739209337360181,-25.7687263306589,0.826204861284778,0.0927625262091207,67.8902173292172,1.67990918963997,"2020-04-16",86,0.693147180559945,-0.00739209337360181,0.0177043463998715,0.973699262563639
4012,"2020-04-09",79,"La Paz","Arizona",1.04982212449868,0.060636315404715,62.2018097438772,1.44303457043168,0.105398685573877,68.0618420255528,1.8906582721233,"2020-04-16",86,1.45528723260684,0.0494967794758824,0.000150127730378748,0.189547942049638
4013,"2020-04-09",79,"Maricopa","Arizona",7.23623648855009,0.0985719429387043,5.33516094845297,7.95128991214886,0.0972909357916494,4.40473343088479,7.93847984067831,"2020-04-16",86,7.60645842511277,0.0494030849059916,0.118908754451522,0.110238220394148
4015,"2020-04-09",79,"Mohave","Arizona",2.92928717414584,0.168254245922603,61.5443879717648,4.11476056038645,0.132168426568622,57.5975860172806,3.75390236684664,"2020-04-16",86,3.64880123054653,0.0967850643993933,0.217118097064872,0.0110462488515752
4017,"2020-04-09",79,"Navajo","Arizona",5.35253495245283,0.128340179110104,37.1176368483267,6.27357124221092,0.125007442569691,36.0810211893754,6.24024387680679,"2020-04-16",86,5.85507192220243,0.0685841878892497,0.175141680847567,0.148357434613742
4019,"2020-04-09",79,"Pima","Arizona",5.985733872399,0.113748558172167,26.2479849834767,6.79670555601121,0.112682839959989,25.7774463591884,6.78604837388942,"2020-04-16",86,6.48113949250796,0.0672956918582412,0.0995819404349351,0.0929694259452957
4021,"2020-04-09",79,"Pinal","Arizona",4.68345310438213,0.0933535696895074,28.8091285696016,5.33897200168135,0.0943327731575879,29.2989844640021,5.34876403636216,"2020-04-16",86,5.11799381241676,0.0593591399350615,0.0488313601306603,0.0532548962598112
4023,"2020-04-09",79,"Santa Cruz","Arizona",1.58045037556085,0.115866884819721,65.3939222538817,2.3875620367957,0.129808001495765,66.5329935409368,2.52697320355615,"2020-04-16",86,2.28819635554195,0.0987571736565043,0.00987353861102308,0.0570143831475971
4025,"2020-04-09",79,"Yavapai","Arizona",3.91202300542815,0.129480608277623,48.4606731696817,4.86061487232211,0.131093685066855,48.7995380728873,4.87674564021443,"2020-04-16",86,4.17877324183889,0.0320595706351425,0.464908009060018,0.487165468894097
4027,"2020-04-09",79,"Yuma","Arizona",2.64920970107927,0.041509113417478,14.4888917081124,2.96836270469751,0.0927625262091207,48.4751828689236,3.48089683261394,"2020-04-16",86,2.84988039654143,0.0274843158591094,0.0140380573459929,0.398181742593653
5005,"2020-04-09",79,"Baxter","Arkansas",1.27296567581289,0.0733566926844277,61.1717336978816,1.82131950101163,0.0751063767466358,61.5171741563732,1.83881634163371,"2020-04-16",86,1.38629436111989,0.0105378287429613,0.189246872337826,0.20477614284815
5007,"2020-04-09",79,"Benton","Arkansas",3.76451686831956,0.0231624490359884,-83.847874357292,3.93409273367173,0.028305667502111,-54.8030712589882,3.98552491833296,"2020-04-16",86,4.00473240353241,0.0386194583025534,0.00498996295802582,0.000368927487687233
5009,"2020-04-09",79,"Boone","Arkansas",1.145132304303,0.0783404831760137,63.3272848427568,1.77619146033056,0.0915478447488084,65.1555434068988,1.90826507605851,"2020-04-16",86,1.09861228866811,-0.00996857477890541,0.45911353387077,0.655537636129037
5011,"2020-04-09",79,"Bradley","Arkansas",1.31218638896617,-0.0219288173233834,134.140070130925,1.05565480383593,0.0281217252864098,30.6634154169093,1.55616022993386,"2020-04-16",86,1.90423745265474,0.0931924285614497,0.720092511876364,0.121157752977087
5017,"2020-04-09",79,"Chicot","Arkansas",1.18958406687384,0.0985340560601213,66.9409786517226,1.87796267798222,0.109066711565024,67.815815251303,1.98328923303124,"2020-04-16",86,1.79175946922805,0.0778850931086775,0.00743099319951413,0.0366836504225051
5019,"2020-04-09",79,"Clark","Arkansas",3.29583686600433,0.0233748928707282,-62.9928693615656,3.482692359829,0.0294201058651874,-34.4327579924235,3.54314448977359,"2020-04-16",86,3.28519846779927,-0.00227965675822632,0.039003837389049,0.0665361502523751
5023,"2020-04-09",79,"Cleburne","Arkansas",4.19827548507033,0.0175819810385755,-160.196849863353,4.3286283460545,0.0276664062385513,-74.1029262659373,4.42947259805426,"2020-04-16",86,4.24440525679783,0.00655090221049408,0.00709352876393599,0.0342499207997211
5025,"2020-04-09",79,"Cleveland","Arkansas",1.86075234071501,0.0549058124225325,45.7961392221035,2.2074256385328,0.0564114046390645,46.6022651816923,2.22248156069812,"2020-04-16",86,2.07944154167984,0.0195386205860892,0.016379929047268,0.0204604470407501
5027,"2020-04-09",79,"Columbia","Arkansas",1.09861228866811,0.0633538593593976,61.346357142532,1.56190342228885,0.063344132621787,61.3441070187523,1.56180615491274,"2020-04-16",86,1.18958406687384,0.0130698344959631,0.138621702416647,0.13854928282404
5029,"2020-04-09",79,"Conway","Arkansas",1.31218638896617,0.0754992597369221,61.1578204568823,1.8755661657571,0.0766975706150821,61.3897123546242,1.8875492745387,"2020-04-16",86,1.45528723260684,0.0137951495212864,0.176634381649915,0.186850472895095
5031,"2020-04-09",79,"Craighead","Arkansas",3.08452777233712,0.128865170709003,54.8170856038382,4.01839158686562,0.132414228121001,55.3848446763506,4.05388216098561,"2020-04-16",86,3.55534806148941,0.062745842280346,0.21440930639283,0.248536248360482
5033,"2020-04-09",79,"Crawford","Arkansas",1.09861228866811,0.0315315843673221,42.7901998612281,1.36247345857081,0.0353241210124269,46.3557346967188,1.40039882502186,"2020-04-16",86,1.27296567581289,0.0314676687460395,0.00801164317424012,0.0162392075173167
5035,"2020-04-09",79,"Crittenden","Arkansas",4.04805127825126,0.129337599587774,47.5190163624237,4.97703805346052,0.132351853530943,48.1676579563614,5.00718059289222,"2020-04-16",86,4.66881545114845,0.0869862355220663,0.0950011725760213,0.114490969147278
5037,"2020-04-09",79,"Cross","Arkansas",1.66500776358891,0.119587792476567,64.8594820180991,2.5281478772667,0.12197656858251,65.0776567337207,2.55203563832614,"2020-04-16",86,1.88273124743378,0.03409562776335,0.416562626064883,0.447968367667784
5041,"2020-04-09",79,"Desha","Arkansas",1.55059741241117,0.123025792624749,66.1789380520385,2.43850185681222,0.126892024523881,66.4781728000775,2.47716417580354,"2020-04-16",86,1.79175946922805,0.0286987954603421,0.418275715898066,0.469779611795825
5043,"2020-04-09",79,"Drew","Arkansas",1.48807705542983,0.107410148348154,64.7987303718744,2.27723151592619,0.114313287589342,65.4751515084865,2.34626290833807,"2020-04-16",86,1.79175946922805,0.0318046029824762,0.235683108125273,0.307474063984833
5045,"2020-04-09",79,"Faulkner","Arkansas",3.89763426797605,0.0584661450029962,12.3134060269264,4.30817108800663,0.053487011359221,6.38478794469517,4.25837975156888,"2020-04-16",86,4.06290303638728,0.0179293304903762,0.0601564171451517,0.0382111461781871
5051,"2020-04-09",79,"Garland","Arkansas",3.88890058800729,0.0724422517130834,25.5090523543453,4.38210045570947,0.0688422282935391,22.8686875883431,4.34610022151403,"2020-04-16",86,4.50928841428481,0.0935463969025458,0.0161767768065622,0.026630386259794
5053,"2020-04-09",79,"Grant","Arkansas",1.55059741241117,0.0760476974023269,59.512434550057,2.01431836226159,0.079426959457922,60.2139067541346,2.04811098281754,"2020-04-16",86,2.30258509299405,0.0970033587354327,0.0830977080471757,0.0647570727501224
5055,"2020-04-09",79,"Greene","Arkansas",1.58045037556085,0.0433422466022068,43.0718328346762,1.86060320746022,0.0466710901102468,45.4204541169522,1.89389164254062,"2020-04-16",86,1.79175946922805,0.0254074685987562,0.004739460293779,0.0104309808255481
5059,"2020-04-09",79,"Hot Spring","Arkansas",1.88273124743378,0.0926485347486938,58.3389045941636,2.56275995889457,0.0987617642864378,59.4321042841847,2.62389225427201,"2020-04-16",86,2.07944154167984,0.0209232640664772,0.233596692418957,0.296426578442126
5061,"2020-04-09",79,"Howard","Arkansas",1.58045037556085,0.0514112686825114,48.1709514556631,1.94483937871667,0.0516843272531181,48.3179778487832,1.94756996442274,"2020-04-16",86,2.164963715118,0.0892788235560748,0.0484547234761257,0.0472600428413531
5063,"2020-04-09",79,"Independence","Arkansas",1.55059741241117,0.048212736916474,46.4131714127443,1.90858935203491,0.0494129432046412,47.1318150598204,1.92059141491658,"2020-04-16",86,1.71765149707433,0.0225589075774717,0.036457264456947,0.0411846102538195
5069,"2020-04-09",79,"Jefferson","Arkansas",4.24849524204936,0.096787392003379,34.9975952704916,4.93638973966992,0.0973894521142312,35.2510715125358,4.94241034077844,"2020-04-16",86,4.60517018598809,0.047382010498929,0.10970639274119,0.113730922003019
5071,"2020-04-09",79,"Johnson","Arkansas",2.24374459297111,0.146549200626492,63.1301859281141,3.35155297071137,0.146999343453997,63.1695959986605,3.35605439898643,"2020-04-16",86,2.78147766965702,0.0764966027239922,0.324985848872203,0.330138417886875
5075,"2020-04-09",79,"Lawrence","Arkansas",1.55059741241117,0.165010554403472,69.9376862401658,2.65045129851276,0.143467238448978,69.0273575675342,2.43501813896782,"2020-04-16",86,2.38482319123102,0.108833835507527,0.0705582913780776,0.00251953277829973
5079,"2020-04-09",79,"Lincoln","Arkansas",2.164963715118,0.0685864157021449,47.7343345570562,2.62450483718894,0.0691364101427984,47.9591937712226,2.63000478159548,"2020-04-16",86,3.63381967693091,0.260327631278455,1.01871644572336,1.00764434409729
5085,"2020-04-09",79,"Lonoke","Arkansas",3.02390315052069,0.171956251236188,61.0557038457515,4.28932765640982,0.146438443183232,58.4515674423518,4.03414957588027,"2020-04-16",86,3.36235754834589,0.0428433106835361,0.859273581244047,0.451304528258743
5109,"2020-04-09",79,"Pike","Arkansas",0.693147180559945,-0.0192349971731241,113.539866098815,0.529729246558915,0.0281217252864098,50.3230825656664,1.00329647115425,"2020-04-16",86,0.693147180559945,0,0.026705421153165,0.0961925824561532
5111,"2020-04-09",79,"Poinsett","Arkansas",1.71765149707433,0.0366589418788616,31.7307133626138,1.98945462464722,0.0424366202971827,37.7579063909022,2.04723140883043,"2020-04-16",86,2.02438176449681,0.0398318011411552,0.00121990509807288,0.000522106246172959
5113,"2020-04-09",79,"Polk","Arkansas",1.69167601067107,0.0701103408386986,54.1526419573147,2.23282912718473,0.07198190552083,54.7206839314013,2.25154477400605,"2020-04-16",86,1.79175946922805,0.0122857784421104,0.194542443170023,0.211402526489793
5115,"2020-04-09",79,"Pope","Arkansas",2.7545702167371,0.175795504528767,63.2504511719775,3.99926841402405,0.147051578823821,60.758318226412,3.71182915697458,"2020-04-16",86,3.3964241029095,0.0797500047211099,0.363421263443172,0.0994803481297992
5119,"2020-04-09",79,"Pulaski","Arkansas",5.15163870155948,0.0774145838994307,12.5268034921442,5.68789693541676,0.078232869153596,13.1907083354543,5.69607978795841,"2020-04-16",86,5.66988092298052,0.0729176593636577,0.000324576704102845,0.000686380526129952
5121,"2020-04-09",79,"Randolph","Arkansas",1.51982575374441,0.0973131088586581,63.790470874336,2.16127832550527,0.106021777847554,64.7933662211635,2.24836501539423,"2020-04-16",86,2.11453286149111,0.0730029910875789,0.00218513840589971,0.0179110454183492
5125,"2020-04-09",79,"Saline","Arkansas",3.34235688163922,0.150749748941719,56.2762587833409,4.48084652601999,0.144900183068812,55.4800187713305,4.42235086729091,"2020-04-16",86,3.500827222611,0.0132628539919547,0.960437835054251,0.849205827704155
5129,"2020-04-09",79,"Searcy","Arkansas",1.69167601067107,0.0526340824481009,46.9788038833196,2.05384485362887,0.0537657074416644,47.5896227943212,2.0651611035645,"2020-04-16",86,1.79175946922805,0.00694877127380064,0.0686887487165228,0.0747484536578416
5131,"2020-04-09",79,"Sebastian","Arkansas",2.13162729485041,0.0354811251250517,18.1987662452871,2.40566405848385,0.0390179082042227,23.4381661749008,2.44103188927556,"2020-04-16",86,2.34454929209308,0.0333806800717461,0.00373501467099848,0.00930889155907693
5133,"2020-04-09",79,"Sevier","Arkansas",1.6376087894008,0.141257756574766,67.0275953033444,2.67999932427813,0.141498034492291,67.0428313504275,2.68240210345338,"2020-04-16",86,2.00533356952611,0.0463844417369474,0.45517388063511,0.458421799634418
5137,"2020-04-09",79,"Stone","Arkansas",1.71765149707433,0.0239384653587724,8.31442954167476,1.85967333729309,0.0316476976023768,24.8023203437182,1.93676565972913,"2020-04-16",86,1.94591014905531,0.0314693881211925,0.00743678770291319,8.36216850366048e-05
5139,"2020-04-09",79,"Union","Arkansas",2.54272622067683,0.0766035830964382,45.7002318530932,3.08710663800877,0.0804912703204729,47.1636951708784,3.12598351024912,"2020-04-16",86,2.87437141654972,0.0407429883569853,0.0452562744492294,0.0633086456957925
5141,"2020-04-09",79,"Van Buren","Arkansas",3.09751496786393,0.0226020567180847,-57.3888515485276,3.24088295544085,0.0279643663748484,-31.8108600011629,3.29450605200849,"2020-04-16",86,3.25809653802148,0.0211012596446231,0.000296307425260241,0.00132565270876984
5143,"2020-04-09",79,"Washington","Arkansas",3.40594798442075,0.0672004215738538,28.2344799109382,3.88186730241787,0.0623648479748706,24.5308921466028,3.83351156642804,"2020-04-16",86,3.70657903121334,0.0420494264705847,0.0307259780218754,0.0161118684960324
5145,"2020-04-09",79,"White","Arkansas",3.24147565678544,0.113134735416382,49.6579073930515,4.11155303156476,0.115894405329128,50.285163559557,4.13914973069223,"2020-04-16",86,3.3322045101752,0.00937159210386972,0.607384117792092,0.651160588915271
5147,"2020-04-09",79,"Woodruff","Arkansas",0,0,73,0,0.0281217252864098,76,0.281217252864098,"2020-04-16",86,0,0,0,0.0790831433084302
6001,"2020-04-09",79,"Alameda","California",6.39883260536223,0.0914139327431755,8.88943823670445,7.04897970681838,0.0930542172435315,10.072408955618,7.06538255182194,"2020-04-16",86,6.80619704927405,0.054579948561201,0.0589434188042862,0.0671771247310009
6005,"2020-04-09",79,"Amador","California",0.944461608840851,0.0857083852916925,68.8370873395612,1.47100553102856,0.0971448364484185,69.6803467836645,1.58537004259582,"2020-04-16",86,1.79175946922805,0.111979158334399,0.102883088870486,0.0425965954255836
6007,"2020-04-09",79,"Butte","California",2.484906649788,0.0701300765259342,43.1626363164665,3.00418759329548,0.0793908971826367,46.9930620542251,3.0967957998625,"2020-04-16",86,2.70805020110221,0.0313215477642202,0.0876973550550297,0.151123140555499
6009,"2020-04-09",79,"Calaveras","California",1.6094379124341,0.0742312084173773,58.0443908652532,2.07517864811613,0.0885573929828377,60.9491214787605,2.21844049377073,"2020-04-16",86,2.18122423598978,0.0778778020247523,0.0112456667074687,0.00138504984321824
6011,"2020-04-09",79,"Colusa","California",0.944461608840851,0.13999968482419,72.178762185006,1.93496893797935,0.142871670782828,72.2555761628166,1.96368879756572,"2020-04-16",86,1.09861228866811,0.014208239428922,0.699492444847117,0.748357366246483
6013,"2020-04-09",79,"Contra Costa","California",6.00951493985736,0.0988509754819385,17.976996211958,6.72414027965955,0.100861895669895,19.1338218784629,6.74424948153912,"2020-04-16",86,6.3426243103586,0.0433951226200671,0.145554434831641,0.161302778125777
6017,"2020-04-09",79,"El Dorado","California",3.23587340123677,0.0709001789286142,33.2550022285898,3.73962977958234,0.0780278229012863,37.1596494992526,3.81090621930907,"2020-04-16",86,3.51367536508885,0.0372558279483454,0.0510553974290997,0.0883461807004815
6019,"2020-04-09",79,"Fresno","California",4.86753445045558,0.106089755674617,32.9744527245584,5.62546735496445,0.114356409338327,36.0847051369559,5.70813389160155,"2020-04-16",86,5.4299719991597,0.0759339617123363,0.038218434141228,0.0773740384068319
6021,"2020-04-09",79,"Glenn","California",0.693147180559945,0.0218095708496151,45.7133517087441,0.878634510201671,0.0595721021359692,64.9119440472675,1.25625982306521,"2020-04-16",86,1.27296567581289,0.0881998911551399,0.155497068172301,0.000279085516026989
6023,"2020-04-09",79,"Humboldt","California",3.84405002184194,0.0935740324930076,37.4280210787227,4.54507593382928,0.103648355311238,41.177106785139,4.64581916201159,"2020-04-16",86,3.9262076404201,0.00783193207740406,0.382997964587194,0.517840742007213
6025,"2020-04-09",79,"Imperial","California",4.18965474202643,0.0912497105568862,32.823660047852,4.85232562910809,0.0950477487474571,34.5489548625987,4.89030601101379,"2020-04-16",86,4.64301632847821,0.0646633831776936,0.0438103833301685,0.0611521870885508
6027,"2020-04-09",79,"Inyo","California",2.371577964481,0.0421431221280206,22.0878397814479,2.69345797355606,0.0542081583321607,34.0869960873047,2.81410833559746,"2020-04-16",86,2.59738463321469,0.0299620934950607,0.00923008672434919,0.0469691631744965
6029,"2020-04-09",79,"Kern","California",5.53902013423435,0.145594862092387,40.6782562900565,6.59861302523571,0.145798686567883,40.7276355818373,6.60065126999068,"2020-04-16",86,6.12873892601134,0.0852839661659924,0.220781669121916,0.222701260400072
6031,"2020-04-09",79,"Kings","California",1.71765149707433,0.0752258418719342,55.8317366133727,2.26943301107329,0.0907726698524351,59.285997924041,2.4249012908783,"2020-04-16",86,2.496741107435,0.112832049235957,0.0516689706715855,0.00516095924290073
