"fips","county","state","days_from_start","datetime","log_rolled_cases.x","t0.hat","tau.hat","mu.hat","predicted.grf.future","predicted.grf.future.0","predicted.grf.future.last","Predicted_Double_Days"
16001,"Ada","Idaho",83,"2020-04-13",6.19702586137695,-80.8045645087217,0.0390229706592382,3.67488456557468e-06,6.66530150928781,6.47700119919309,6.47018665599162,17.7625426473228
16013,"Blaine","Idaho",83,"2020-04-13",6.07337364386148,-159.569894153153,0.0255645761240529,2.65277937098182e-05,6.38014855735011,6.2709560992649,6.25232567672985,27.1135800255958
16027,"Canyon","Idaho",83,"2020-04-13",4.93755243735778,-7.84374233315505,0.0575179075743856,3.69730976991146e-06,5.62776732825041,5.34077833509636,5.34017779037848,12.0509804648844
16055,"Kootenai","Idaho",83,"2020-04-13",3.74106520728451,1.22076470610159,0.0487249605048073,3.03240139452157e-05,4.3257647333422,4.13424898930721,4.08213993081816,14.2257104649999
16083,"Twin Falls","Idaho",83,"2020-04-13",4.27468002104443,12.1836928195368,0.0649486457713829,5.55567671675952e-06,5.05406377030102,4.72853711113217,4.72932054144411,10.672234537419
17019,"Champaign","Illinois",83,"2020-04-13",4.34750912979117,-7.33079677313175,0.0509488870864508,1.93484317835188e-06,4.95889577482858,4.71165618989578,4.70415133939633,13.6047560643239
17031,"Cook","Illinois",83,"2020-04-13",9.40433166696928,-54.7214894429221,0.0708576411133005,3.08058661114888e-06,10.2546233603289,9.89776162922595,9.90033515476238,9.78225029325505
17043,"DuPage","Illinois",83,"2020-04-13",6.86693328446188,-23.3860611061087,0.0677305460883334,2.60735013355715e-06,7.67969983752188,7.34265056934584,7.34104710708021,10.2338932814147
17089,"Kane","Illinois",83,"2020-04-13",5.8217771281316,4.30500197606236,0.0789982669684117,4.34598035385206e-06,6.76975633175254,6.37590465542846,6.37476499691048,8.77420742453891
17091,"Kankakee","Illinois",83,"2020-04-13",5.13411635086728,27.8491364195748,0.10237343854775,4.00459310815288e-06,6.36259761344028,5.84849128678264,5.85073042070153,6.77077170008935
17093,"Kendall","Illinois",83,"2020-04-13",4.49024021931411,30.2840632724894,0.0941035747648912,2.5459001430221e-06,5.6194831164928,5.15079888319015,5.14896524266835,7.36579011256169
17097,"Lake","Illinois",83,"2020-04-13",7.08530355702343,-15.2996312740035,0.0759413886236616,4.93007220603724e-06,7.99660022050737,7.61383806169992,7.61689327738906,9.12739670846599
17111,"McHenry","Illinois",83,"2020-04-13",5.29473954520015,0.7358224337689,0.0687556273253789,4.70425696378553e-06,6.13741452625023,5.77732661203431,5.7760289364778,10.081315632242
17113,"McLean","Illinois",83,"2020-04-13",4.22995712105045,10.0030580949105,0.0623293432320929,7.06578290373043e-06,4.98615684952012,4.67082179484278,4.6662625236751,11.1207201073643
17119,"Madison","Illinois",83,"2020-04-13",4.54025063988878,31.6125339219392,0.0978766685002465,3.31389980842264e-06,5.71477066189174,5.22566460449229,5.2253873193905,7.08184280463326
17161,"Rock Island","Illinois",83,"2020-04-13",4.36944785246702,37.4179437294024,0.106887654099271,1.22256656723379e-05,5.62037264248005,5.11576701046378,5.11766143116192,6.48481984566889
17163,"St. Clair","Illinois",83,"2020-04-13",5.04250303294428,29.4734996188349,0.103912357028356,1.19061594853899e-05,6.28945131728455,5.76782617816938,5.76988953214277,6.67049810419369
17167,"Sangamon","Illinois",83,"2020-04-13",3.59142411796322,10.4263354027192,0.0531482810554534,3.99808640947714e-06,4.22920349062866,3.97233754272886,3.96346208535139,13.0417610277317
17197,"Will","Illinois",83,"2020-04-13",6.96494543834993,-12.7826162148893,0.0767211359261048,4.82689845739504e-06,7.88559906946319,7.49942481747459,7.50199338983266,9.03463135931096
17201,"Winnebago","Illinois",83,"2020-04-13",4.31558153526573,34.0595104461994,0.0982142342766061,3.28092205168838e-06,5.494152346585,5.00732021604588,5.00308117520197,7.05750226192058
18003,"Allen","Indiana",83,"2020-04-13",4.79932620042905,19.643637241267,0.0822416952247565,2.92430665108992e-06,5.78622654312613,5.37770713052514,5.37501806700235,8.42817233601106
18005,"Bartholomew","Indiana",83,"2020-04-13",4.47733681447821,26.4212658548732,0.0868058685170588,1.1687120603931e-05,5.51900723668292,5.08359105057922,5.08497789409762,7.9850267315018
18011,"Boone","Indiana",83,"2020-04-13",4.51711930786536,12.0188360415163,0.0684607399576581,3.76650495432922e-06,5.33864818735726,4.99536652455658,4.99634448756897,10.1247398288223
18019,"Clark","Indiana",83,"2020-04-13",4.6037405931785,4.44566866936581,0.0621373182939489,2.67562475629827e-06,5.31611671731758,5.03887241578089,5.03870182123614,11.1550868236849
18029,"Dearborn","Indiana",83,"2020-04-13",3.98898404656427,13.9153945431395,0.0622455895316312,3.62713666851602e-06,4.73593112094384,4.42698529804977,4.42470317328569,11.1356834399923
18031,"Decatur","Indiana",83,"2020-04-13",4.74741351921463,-18.0595940994582,0.0494215446538245,2.95115425266417e-06,5.34047205506052,5.09194900954255,5.0933643317914,14.0252026806351
18035,"Delaware","Indiana",83,"2020-04-13",4.00992722040952,24.0947186896311,0.0741946009175176,7.25224919087673e-06,4.88981604517955,4.53096904677311,4.52928942683214,9.34228598830957
18039,"Elkhart","Indiana",83,"2020-04-13",4.15664844555826,43.2336339718185,0.118629154536007,1.18927697693409e-05,5.54785446264463,4.98200885213387,4.98705252731031,5.84297496910471
18043,"Floyd","Indiana",83,"2020-04-13",4.51711930786536,18.168204237554,0.074986269768367,5.96655509685649e-06,5.38639841498902,5.04085932845427,5.04202319624393,9.24365464105737
18047,"Franklin","Indiana",83,"2020-04-13",4.14539973302238,-44.7083641721334,0.0338646716527459,8.38181802409163e-06,4.56185452156782,4.39343281241077,4.3824524345916,20.4681500434315
18057,"Hamilton","Indiana",83,"2020-04-13",6.04568213301278,-46.2307218569862,0.0486649521361756,7.25170171902235e-06,6.62966155864689,6.38683723591047,6.38633679796601,14.2432520763683
18059,"Hancock","Indiana",83,"2020-04-13",4.66343909411207,-0.324821550580697,0.0595397346816872,5.52155830818901e-06,5.37791591029232,5.07862683116056,5.08021723688388,11.6417579666027
18061,"Harrison","Indiana",83,"2020-04-13",3.94573406277046,7.55478086845965,0.055751802129044,2.59929415398607e-06,4.59646954350731,4.33783471514298,4.33599667767377,12.4327313932485
18063,"Hendricks","Indiana",83,"2020-04-13",5.63069961791772,-6.77487532233792,0.0664194385011858,2.89317534141859e-06,6.42773287993195,6.0914875374723,6.09563568742602,10.4359084659767
18067,"Howard","Indiana",83,"2020-04-13",3.73426245996176,2.60044286966001,0.0495263182183749,3.24537028539298e-06,4.32857827858226,4.08508999986094,4.08094668749038,13.9955321835892
18071,"Jackson","Indiana",83,"2020-04-13",4.04555439805267,30.9606190353706,0.0860035637181253,1.12513594743169e-05,5.07759716267017,4.64748020874426,4.64757934407955,8.05951696178218
18079,"Jennings","Indiana",83,"2020-04-13",3.90052862600241,3.17700895230492,0.0527777745432068,2.13349914292692e-06,4.58232424668211,4.27236979805571,4.26997304780486,13.1333158049796
18081,"Johnson","Indiana",83,"2020-04-13",5.58242161765194,-7.94279567650181,0.0649550852251164,5.28897463831146e-06,6.36188264035334,6.03306942796591,6.03710721422776,10.6711765238655
18089,"Lake","Indiana",83,"2020-04-13",6.3919171133926,14.0375469435223,0.0999323322973346,3.85699198341451e-06,7.59110510096061,7.08572274570731,7.09144343947394,6.93616534934443
18093,"Lawrence","Indiana",83,"2020-04-13",4.10146202999096,25.8658395297511,0.0783719251151776,2.86368319723425e-06,5.02631762169913,4.64977281185147,4.6500655057972,8.84433015446892
18095,"Madison","Indiana",83,"2020-04-13",5.31882002887455,28.3381694357038,0.107100764680601,3.80431352856512e-06,6.60402920504176,6.05924171228957,6.06852538163876,6.47191626154184
18097,"Marion","Indiana",83,"2020-04-13",7.85038187187726,-53.0926138248638,0.0598842424666668,2.02471086020628e-06,8.56899278147726,8.27271965153178,8.26957156914393,11.5747841503676
18105,"Monroe","Indiana",83,"2020-04-13",4.24645234041956,20.7468049028726,0.0740256456175954,1.22635156696879e-05,5.12651247814615,4.7643922139268,4.76463185974273,9.36360871664169
18109,"Morgan","Indiana",83,"2020-04-13",4.50613880538191,-21.327979841749,0.0454117507107105,2.41909959447132e-06,5.05559846770051,4.82591264768986,4.82402106035688,15.263608420991
18127,"Porter","Indiana",83,"2020-04-13",4.61653394463841,3.97345625471965,0.0619929100165059,1.1548495305652e-06,5.33303578543217,5.05132280161712,5.05048431475395,11.1810718415282
18137,"Ripley","Indiana",83,"2020-04-13",4.378448813326,-46.4039469127725,0.0351954172032501,3.43646686452963e-06,4.800793819765,4.63276250850462,4.62481673374875,19.6942453205509
18141,"St. Joseph","Indiana",83,"2020-04-13",5.10421237121375,2.93081559962205,0.0679934438076571,1.46149370233999e-06,5.92013369690564,5.58090015287489,5.58016647786735,10.1943237721677
18145,"Shelby","Indiana",83,"2020-04-13",4.21106883653024,20.5648832894691,0.0739414331990794,7.41585109508312e-06,5.13413204392201,4.72784022691377,4.7286588689238,9.37427299649062
18157,"Tippecanoe","Indiana",83,"2020-04-13",3.6959969218828,-9.80507433139537,0.0420932041801287,1.15928662202014e-05,4.20111537204434,4.00030727957068,3.9906493511437,16.4669616880144
18163,"Vanderburgh","Indiana",83,"2020-04-13",3.90341463089155,1.6648207460866,0.0515732498528194,1.88484718343228e-06,4.55573227045567,4.26879422514431,4.26442737986129,13.4400524019343
19049,"Dallas","Iowa",83,"2020-04-13",3.45676723281697,-12.5662441133257,0.0381683845527646,3.10536323806966e-05,3.91478784745015,3.77997192663909,3.72394592468632,18.1602441046916
19061,"Dubuque","Iowa",83,"2020-04-13",3.41538201665411,-20.3287239737113,0.0346863547364785,5.44683583951324e-06,3.82690125737517,3.66429948210189,3.65818649980946,19.9832812016705
19103,"Johnson","Iowa",83,"2020-04-13",5.04526673806589,4.60879356398369,0.0687448399211756,4.35183010031913e-06,5.87020481712,5.5237324201615,5.52648061751412,10.0828975870003
19113,"Linn","Iowa",83,"2020-04-13",5.40138955168785,-28.3957903545289,0.0507669479562067,3.6716451841785e-06,6.01059292716233,5.75596050734362,5.7567581873813,13.6535129343973
19139,"Muscatine","Iowa",83,"2020-04-13",4.35487564560793,37.1593248995893,0.106630843758117,5.38670154260475e-06,5.63444577070534,5.09334522491012,5.10129155191475,6.50043792331128
19153,"Polk","Iowa",83,"2020-04-13",5.00681849556955,-3.05419858285495,0.0617712417506848,6.90251107780904e-06,5.74807339657777,5.44090142612226,5.43921718782434,11.2211955096768
19163,"Scott","Iowa",83,"2020-04-13",4.56583518058941,31.8179594778673,0.0984895566715388,3.95306538307569e-06,5.73032337727036,5.25218118628316,5.25526207729018,7.0377733841526
19171,"Tama","Iowa",83,"2020-04-13",4.23203396499529,43.7323228002267,0.122268187848468,2.4308429739394e-05,5.65706504717418,5.07010627365457,5.08791127993457,5.66907216633479
19183,"Washington","Iowa",83,"2020-04-13",4.25864761351338,14.9256561604512,0.0675179059229963,1.91087533771123e-05,5.06886248458934,4.72763114132531,4.73127295497435,10.2661237946342
20031,"Coffey","Kansas",83,"2020-04-13",3.59926729542425,-0.496410746339835,0.0455996708226496,7.61010852718469e-06,4.12660654066439,3.92014542807061,3.9184649911828,15.2007057957896
20045,"Douglas","Kansas",83,"2020-04-13",3.61477148196021,-43.4237651658761,0.0297698846434394,9.64004052095274e-06,3.97201009768148,3.85293055910773,3.82316067446429,23.283502400561
20091,"Johnson","Kansas",83,"2020-04-13",5.52031740716017,-26.3565617493341,0.0528986133178673,4.41277437007605e-06,6.15510076697458,5.90025000853705,5.89060770038524,13.1033147578903
20103,"Leavenworth","Kansas",83,"2020-04-13",4.17438726989564,35.5080428434757,0.0974091466954381,8.10597477903454e-06,5.3080150483814,4.85438637385771,4.85625129676371,7.11583258938872
20173,"Sedgwick","Kansas",83,"2020-04-13",5.14416668672078,3.67171745469586,0.0692087387272178,2.29534449829704e-06,5.97467155144739,5.63418656946206,5.6286278578113,10.0153129981453
20177,"Shawnee","Kansas",83,"2020-04-13",4.13402304604028,34.3952523795038,0.0948067188008928,8.20513231204338e-06,5.27170367165099,4.80150501824169,4.79767007764653,7.31116095279756
20209,"Wyandotte","Kansas",83,"2020-04-13",5.62710710699723,2.96757011272421,0.0749956667463796,6.54410557268822e-06,6.52705510795379,6.15347847550795,6.15207677422189,9.24249640854625
21059,"Daviess","Kentucky",83,"2020-04-13",4.30599373411057,-12.5798445822723,0.0478883664825557,9.65984653117219e-07,4.91238119107946,4.64377270953006,4.64121229948846,14.4742289510426
21067,"Fayette","Kentucky",83,"2020-04-13",5.14249862962008,-54.184618374912,0.0389039110060033,1.28360156792499e-05,5.60934556169212,5.42407929151138,5.4148260066621,17.8169022763029
21107,"Hopkins","Kentucky",83,"2020-04-13",4.30599373411057,36.5994873369608,0.104008222534761,3.80018053546659e-06,5.5540924045277,5.02604018344903,5.0340512918539,6.66434983376709
21111,"Jefferson","Kentucky",83,"2020-04-13",6.10893007204571,-18.3929981221625,0.0633752470724443,2.79610244844209e-06,6.86943303691504,6.55099120246719,6.55255680155282,10.9371909787998
21117,"Kenton","Kentucky",83,"2020-04-13",4.42056029867612,13.734577780276,0.068610228324623,6.53481844884348e-06,5.23258803176905,4.90192092439761,4.90083189694848,10.1026799864356
21227,"Warren","Kentucky",83,"2020-04-13",3.62624388312245,36.5992253885092,0.0861260719703239,1.02604976233207e-05,4.59919895746031,4.22789536019793,4.22912638691472,8.04805286834375
22001,"Acadia","Louisiana",83,"2020-04-13",4.52798054729696,-32.8806889159574,0.040836511673633,4.20581721855525e-06,5.01801868738056,4.82172848496667,4.81383612901239,16.9737118121059
22003,"Allen","Louisiana",83,"2020-04-13",4.21529717263976,-5.83474648705942,0.0499578650996438,2.94894891994365e-06,4.78769933685908,4.56743495157407,4.56500222833727,13.8746357390858
22005,"Ascension","Louisiana",83,"2020-04-13",5.96578037165303,-91.4435754889551,0.0352080647167523,2.41995783383602e-06,6.38827714825406,6.2222116396564,6.2122368246703,19.6871707131957
22007,"Assumption","Louisiana",83,"2020-04-13",4.62357127135898,2.29487325862955,0.0610734235629031,9.49757012530209e-06,5.35645235411382,5.0514463764196,5.0510852362993,11.3494076494014
22009,"Avoyelles","Louisiana",83,"2020-04-13",4.01766919456313,16.3528813529251,0.0651720515530333,7.45473180977959e-06,4.79973381319953,4.47809959677032,4.47387355543436,10.6356507742571
